City	Price	Link
Frederiksberg	1050.0	https://www.booking.com/hotel/dk/steel-house-copenhagen.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKtrYG7BsACAdICJGRjMDgyZjJlLTM5ODItNDIyNi04NTBhLWFmYjZlMWU3NjAxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=price&srpvid=c826749661a104aa&srepoch=1734366894&all_sr_blocks=235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910110_101047769_0_0_0&highlighted_blocks=235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910106_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910104_101047769_0_0_0%2C235910110_101047769_0_0_0&matching_block_id=235910106_101047769_0_0_0&sr_pri_blocks=235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910106_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910104_101047769_0_0_0__32400%2C235910110_101047769_0_0_0__199800&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Frederiksberg	1055.0	https://www.booking.com/hotel/dk/go-copenhagen.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKtrYG7BsACAdICJGRjMDgyZjJlLTM5ODItNDIyNi04NTBhLWFmYjZlMWU3NjAxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&srpvid=c826749661a104aa&srepoch=1734366894&all_sr_blocks=28430808_105635813_0_2_0%2C28430807_105635813_0_2_0%2C28430844_105635813_0_2_0%2C28430844_105635813_0_2_0%2C28430843_105635813_0_2_0&highlighted_blocks=28430808_105635813_0_2_0%2C28430807_105635813_0_2_0%2C28430844_105635813_0_2_0%2C28430844_105635813_0_2_0%2C28430843_105635813_0_2_0&matching_block_id=28430808_105635813_0_2_0&sr_pri_blocks=28430808_105635813_0_2_0__198720%2C28430807_105635813_0_2_0__180720%2C28430844_105635813_0_2_0__153720%2C28430844_105635813_0_2_0__153720%2C28430843_105635813_0_2_0__99720&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Frederiksberg	1124.0	https://www.booking.com/hotel/dk/urban-camper-hostel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKtrYG7BsACAdICJGRjMDgyZjJlLTM5ODItNDIyNi04NTBhLWFmYjZlMWU3NjAxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&srpvid=c826749661a104aa&srepoch=1734366894&all_sr_blocks=542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455707_198127596_0_2_0_362622%2C542455704_198127596_0_2_0_362622%2C542455704_198127596_0_2_0_362622&highlighted_blocks=542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455705_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455701_198127596_0_2_0_362622%2C542455707_198127596_0_2_0_362622%2C542455704_198127596_0_2_0_362622%2C542455704_198127596_0_2_0_362622&matching_block_id=542455705_198127596_0_2_0_362622&sr_pri_blocks=542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455705_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455701_198127596_0_2_0_362622_32086%2C542455707_198127596_0_2_0_362622_136414%2C542455704_198127596_0_2_0_362622_94288%2C542455704_198127596_0_2_0_362622_94288&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Frederiksberg	1144.0	https://www.booking.com/hotel/dk/next-house-copenhagen.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKtrYG7BsACAdICJGRjMDgyZjJlLTM5ODItNDIyNi04NTBhLWFmYjZlMWU3NjAxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&srpvid=c826749661a104aa&srepoch=1734366894&all_sr_blocks=746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819502_330697711_0_34_0&highlighted_blocks=746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819509_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819512_330697711_0_34_0%2C746819502_330697711_0_34_0&matching_block_id=746819509_330697711_0_34_0&sr_pri_blocks=746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819509_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819512_330697711_0_34_0__35100%2C746819502_330697711_0_34_0__221400&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Frederiksberg	1199.0	https://www.booking.com/hotel/dk/bedwood-hostel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKtrYG7BsACAdICJGRjMDgyZjJlLTM5ODItNDIyNi04NTBhLWFmYjZlMWU3NjAxNNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=price&srpvid=c826749661a104aa&srepoch=1734366894&all_sr_blocks=141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783013_335679428_2_0_0%2C141783013_335679428_2_0_0&highlighted_blocks=141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783018_335679428_2_0_0%2C141783013_335679428_2_0_0%2C141783013_335679428_2_0_0&matching_block_id=141783018_335679428_2_0_0&sr_pri_blocks=141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783018_335679428_2_0_0__74200%2C141783013_335679428_2_0_0__76200%2C141783013_335679428_2_0_0__76200&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Aalborg	1124.0	https://www.booking.com/hotel/dk/bbbb-aalborg-hostel.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDgwNjczNTIyLWQ0MzQtNDM3Ny1hMzgwLWM3Y2UwYzgzOWFlZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&srpvid=db40749ceabe0326&srepoch=1734366905&all_sr_blocks=28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_4_2_0&highlighted_blocks=28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_5_2_0%2C28712404_391393611_4_2_0&matching_block_id=28712404_391393611_5_2_0&sr_pri_blocks=28712404_391393611_5_2_0__170000%2C28712404_391393611_5_2_0__170000%2C28712404_391393611_5_2_0__170000%2C28712404_391393611_5_2_0__170000%2C28712404_391393611_4_2_0__158000&sr_view=list&from=searchresults
Tourcoing	590.0	https://www.booking.com/hotel/fr/premiere-classe-lille-nord-tourcoing.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366906&all_sr_blocks=5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0&highlighted_blocks=5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0%2C5467402_380001017_3_2_0&matching_block_id=5467402_380001017_3_2_0&sr_pri_blocks=5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370%2C5467402_380001017_3_2_0__7370&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Tourcoing	605.0	https://www.booking.com/hotel/fr/premiere-classe-lille-nord-roncq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0&highlighted_blocks=5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0%2C5480002_380001072_3_10_0&matching_block_id=5480002_380001072_3_10_0&sr_pri_blocks=5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565%2C5480002_380001072_3_10_0__7565&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Tourcoing	809.0	https://www.booking.com/hotel/fr/ibis-budget-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748903_114528003_2_2_0%2C66748903_114528003_2_2_0&highlighted_blocks=66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748904_114528003_3_2_0%2C66748903_114528003_2_2_0%2C66748903_114528003_2_2_0&matching_block_id=66748904_114528003_3_2_0&sr_pri_blocks=66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748904_114528003_3_2_0__9060%2C66748903_114528003_2_2_0__8840%2C66748903_114528003_2_2_0__8620&sr_view=list&from=searchresults
Tourcoing	882.0	https://www.booking.com/hotel/fr/hotelf1-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0&highlighted_blocks=66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749406_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0%2C66749407_94499988_2_2_0&matching_block_id=66749406_94499988_2_2_0&sr_pri_blocks=66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749406_94499988_2_2_0__7352%2C66749407_94499988_2_2_0__7352%2C66749407_94499988_2_2_0__7352%2C66749407_94499988_2_2_0__7352%2C66749407_94499988_2_2_0__7352%2C66749407_94499988_2_2_0__7352&sr_view=list&from=searchresults
Tourcoing	910.0	https://www.booking.com/hotel/fr/ibis-budget-lille-wasquehal.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907906_94499704_3_2_0&highlighted_blocks=65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907902_94499704_3_2_0%2C65907906_94499704_3_2_0&matching_block_id=65907902_94499704_3_2_0&sr_pri_blocks=65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907902_94499704_3_2_0__11370%2C65907906_94499704_3_2_0__11370&sr_view=list&from=searchresults
Tourcoing	966.0	https://www.booking.com/hotel/fr/hotelf1-lille-mons-en-baroeul.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=65723810_94499521_3_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0&highlighted_blocks=65723810_94499521_3_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723804_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0%2C65723806_94499521_2_2_0&matching_block_id=65723810_94499521_3_2_0&sr_pri_blocks=65723810_94499521_3_2_0__9328%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723804_94499521_2_2_0__7952%2C65723806_94499521_2_2_0__7952%2C65723806_94499521_2_2_0__7952%2C65723806_94499521_2_2_0__7952%2C65723806_94499521_2_2_0__7776&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Tourcoing	999.0	https://www.booking.com/hotel/fr/ibis-budget-lille-marcq-en-baroeul.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_2_2_0%2C178907904_94623425_2_2_0%2C178907904_94623425_2_2_0&highlighted_blocks=178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_3_2_0%2C178907902_94623425_2_2_0%2C178907904_94623425_2_2_0%2C178907904_94623425_2_2_0&matching_block_id=178907902_94623425_3_2_0&sr_pri_blocks=178907902_94623425_3_2_0__11514%2C178907902_94623425_3_2_0__11514%2C178907902_94623425_3_2_0__11514%2C178907902_94623425_3_2_0__11514%2C178907902_94623425_3_2_0__11514%2C178907902_94623425_3_2_0__11514%2C178907902_94623425_2_2_0__10266%2C178907904_94623425_2_2_0__10266%2C178907904_94623425_2_2_0__10266&sr_view=list&from=searchresults
Tourcoing	1150.0	https://www.booking.com/hotel/fr/du-centre-roubaix.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAK4rYG7BsACAdICJDVmYzg4YjlkLWJjZTYtNGJlNC1hZmExLTEyMzdhYzVjNzY4OdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&srpvid=921f749c9a5c027d&srepoch=1734366905&all_sr_blocks=892460802_359506878_4_2_0%2C892460802_359506878_4_2_0%2C892460802_359506878_4_2_0%2C892460803_359506878_3_2_0%2C892460803_359506878_3_2_0%2C892460804_359506878_2_2_0%2C892460804_359506878_2_2_0%2C892460805_361563242_2_2_0&highlighted_blocks=892460802_359506878_4_2_0%2C892460802_359506878_4_2_0%2C892460802_359506878_4_2_0%2C892460803_359506878_3_2_0%2C892460803_359506878_3_2_0%2C892460804_359506878_2_2_0%2C892460804_359506878_2_2_0%2C892460805_361563242_2_2_0&matching_block_id=892460802_359506878_4_2_0&sr_pri_blocks=892460802_359506878_4_2_0__18000%2C892460802_359506878_4_2_0__18000%2C892460802_359506878_4_2_0__18000%2C892460803_359506878_3_2_0__14000%2C892460803_359506878_3_2_0__14000%2C892460804_359506878_2_2_0__11000%2C892460804_359506878_2_2_0__11000%2C892460805_361563242_2_2_0__11000&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Orléans	925.0	https://www.booking.com/hotel/us/quality-inn-suites-n-o-east.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALDrYG7BsACAdICJDI3YWE2M2UwLWUxZmEtNGZjYy1iMmM3LTU2YjA1ZmRhYjgwMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&srpvid=00a574a12e2d0283&srepoch=1734366916&all_sr_blocks=18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233202_335105838_0_0_0%2C18233202_335105838_0_0_0&highlighted_blocks=18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233203_335105838_0_0_0%2C18233202_335105838_0_0_0%2C18233202_335105838_0_0_0&matching_block_id=18233203_335105838_0_0_0&sr_pri_blocks=18233203_335105838_0_0_0__13859%2C18233203_335105838_0_0_0__13859%2C18233203_335105838_0_0_0__13859%2C18233203_335105838_0_0_0__13859%2C18233203_335105838_0_0_0__13859%2C18233202_335105838_0_0_0__13859%2C18233202_335105838_0_0_0__13859&sr_view=list&from=searchresults
