City	Price	Link
Tourcoing	879.0	https://www.booking.com/hotel/fr/premiere-classe-lille-nord-roncq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALeq4G7BsACAdICJGNkMDI2Y2NlLTFmOWMtNGE0YS05M2Y0LWNlYjZiMjkxY2FiNdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&nflt=mealplan%3D1&srpvid=d5b2742f74570103&srepoch=1734366686&all_sr_blocks=5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0&highlighted_blocks=5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0&matching_block_id=5480002_380001072_3_9_0&sr_pri_blocks=5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987%2C5480002_380001072_3_9_0__10987&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Tourcoing	1165.0	https://www.booking.com/hotel/fr/hotelf1-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALeq4G7BsACAdICJGNkMDI2Y2NlLTFmOWMtNGE0YS05M2Y0LWNlYjZiMjkxY2FiNdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&nflt=mealplan%3D1&srpvid=d5b2742f74570103&srepoch=1734366686&all_sr_blocks=66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0&highlighted_blocks=66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0&matching_block_id=66749406_94499988_2_1_0&sr_pri_blocks=66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712&sr_view=list&from=searchresults
Tourcoing	1249.0	https://www.booking.com/hotel/fr/hotelf1-lille-mons-en-baroeul.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALeq4G7BsACAdICJGNkMDI2Y2NlLTFmOWMtNGE0YS05M2Y0LWNlYjZiMjkxY2FiNdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&nflt=mealplan%3D1&srpvid=d5b2742f74570103&srepoch=1734366686&all_sr_blocks=65723810_94499521_3_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723804_94499521_1_1_0&highlighted_blocks=65723810_94499521_3_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723804_94499521_1_1_0&matching_block_id=65723810_94499521_3_1_0&sr_pri_blocks=65723810_94499521_3_1_0__12868%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723804_94499521_1_1_0__8956&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Tourcoing	1257.0	https://www.booking.com/hotel/fr/ibis-budget-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALeq4G7BsACAdICJGNkMDI2Y2NlLTFmOWMtNGE0YS05M2Y0LWNlYjZiMjkxY2FiNdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=price&nflt=mealplan%3D1&srpvid=d5b2742f74570103&srepoch=1734366686&all_sr_blocks=66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748903_114528003_2_1_0%2C66748905_114528003_1_1_0&highlighted_blocks=66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748903_114528003_2_1_0%2C66748905_114528003_1_1_0&matching_block_id=66748904_114528003_3_1_0&sr_pri_blocks=66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748903_114528003_2_1_0__12578%2C66748905_114528003_1_1_0__10488&sr_view=list&from=searchresults
Roubaix	922.0	https://www.booking.com/hotel/fr/premiere-classe-lille-nord-tourcoing.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0&highlighted_blocks=5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0%2C5467402_94106016_3_1_0&matching_block_id=5467402_94106016_3_1_0&sr_pri_blocks=5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520%2C5467402_94106016_3_1_0__11520&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Roubaix	948.0	https://www.booking.com/hotel/fr/premiere-classe-lille-nord-roncq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0&highlighted_blocks=5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0%2C5480002_380001072_3_9_0&matching_block_id=5480002_380001072_3_9_0&sr_pri_blocks=5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849%2C5480002_380001072_3_9_0__11849&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Roubaix	966.0	https://www.booking.com/hotel/fr/lille-est-villeneuve-d-ascq-lezennes.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0&highlighted_blocks=5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0%2C5473303_380001106_3_1_0&matching_block_id=5473303_380001106_3_1_0&sr_pri_blocks=5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074%2C5473303_380001106_3_1_0__12074&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Roubaix	1165.0	https://www.booking.com/hotel/fr/hotelf1-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0&highlighted_blocks=66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749406_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0%2C66749407_94499988_2_1_0&matching_block_id=66749406_94499988_2_1_0&sr_pri_blocks=66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749406_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712%2C66749407_94499988_2_1_0__9712&sr_view=list&from=searchresults
Roubaix	1249.0	https://www.booking.com/hotel/fr/hotelf1-lille-mons-en-baroeul.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=65723810_94499521_3_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723804_94499521_1_1_0&highlighted_blocks=65723810_94499521_3_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723804_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723806_94499521_2_1_0%2C65723804_94499521_1_1_0&matching_block_id=65723810_94499521_3_1_0&sr_pri_blocks=65723810_94499521_3_1_0__12868%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723804_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723806_94499521_2_1_0__10312%2C65723804_94499521_1_1_0__8956&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Roubaix	1257.0	https://www.booking.com/hotel/fr/ibis-budget-lille-villeneuve-d-ascq.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALmq4G7BsACAdICJDI2YzlmYTMzLTZkMWMtNDkzMi04ZjRmLWU4YzU1YmM1ODZhZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=price&nflt=mealplan%3D1&srpvid=679774338a640280&srepoch=1734366695&all_sr_blocks=66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748903_114528003_2_1_0%2C66748905_114528003_1_1_0&highlighted_blocks=66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748904_114528003_3_1_0%2C66748903_114528003_2_1_0%2C66748905_114528003_1_1_0&matching_block_id=66748904_114528003_3_1_0&sr_pri_blocks=66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748904_114528003_3_1_0__14666%2C66748903_114528003_2_1_0__12578%2C66748905_114528003_1_1_0__10488&sr_view=list&from=searchresults
Nancy	816.0	https://www.booking.com/hotel/fr/nancyestessey.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALoq4G7BsACAdICJDQwOTk4NmE2LTg3MzktNDI5ZS04NThlLWE5MjM3YjE0Njc2NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=mealplan%3D1&srpvid=01ee74342c5a0432&srepoch=1734366697&all_sr_blocks=5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0&highlighted_blocks=5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0%2C5480504_380000928_3_1_0&matching_block_id=5480504_380000928_3_1_0&sr_pri_blocks=5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202%2C5480504_380000928_3_1_0__10202&sr_view=list&from=searchresults
Nancy	888.0	https://www.booking.com/hotel/fr/hotelf1-nancy-sud.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALoq4G7BsACAdICJDQwOTk4NmE2LTg3MzktNDI5ZS04NThlLWE5MjM3YjE0Njc2NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=mealplan%3D1&srpvid=01ee74342c5a0432&srepoch=1734366697&all_sr_blocks=66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535605_94499862_3_1_0&highlighted_blocks=66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535602_94499862_3_1_0%2C66535605_94499862_3_1_0&matching_block_id=66535602_94499862_3_1_0&sr_pri_blocks=66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535602_94499862_3_1_0__11099%2C66535605_94499862_3_1_0__11099&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Nancy	893.0	https://www.booking.com/hotel/fr/hotelf1-nancy-nord-bouxieres.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALoq4G7BsACAdICJDQwOTk4NmE2LTg3MzktNDI5ZS04NThlLWE5MjM3YjE0Njc2NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=mealplan%3D1&srpvid=01ee74342c5a0432&srepoch=1734366697&all_sr_blocks=65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690403_94499449_3_1_0&highlighted_blocks=65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690402_94499449_3_1_0%2C65690403_94499449_3_1_0&matching_block_id=65690402_94499449_3_1_0&sr_pri_blocks=65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690402_94499449_3_1_0__11064%2C65690403_94499449_3_1_0__11896&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Metz	847.0	https://www.booking.com/hotel/fr/hotelf1-metz-actipole.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDQ1MjQ2YmUxLWUxMzQtNDZhYy1iZGIzLWQ5M2Y3NDIyN2I1NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=mealplan%3D1&srpvid=d2b97439eedd097c&srepoch=1734366708&all_sr_blocks=66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582305_94499919_3_1_0&highlighted_blocks=66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582302_94499919_3_1_0%2C66582305_94499919_3_1_0&matching_block_id=66582302_94499919_3_1_0&sr_pri_blocks=66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582302_94499919_3_1_0__10511%2C66582305_94499919_3_1_0__11141&sr_view=list&from=searchresults
Metz	939.0	https://www.booking.com/hotel/fr/hotelf1-metz-centre-devant-les-ponts.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDQ1MjQ2YmUxLWUxMzQtNDZhYy1iZGIzLWQ5M2Y3NDIyN2I1NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=price&nflt=mealplan%3D1&srpvid=d2b97439eedd097c&srepoch=1734366708&all_sr_blocks=66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0&highlighted_blocks=66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583006_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0%2C66583004_93246961_2_1_0&matching_block_id=66583006_93246961_2_1_0&sr_pri_blocks=66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583006_93246961_2_1_0__7827%2C66583004_93246961_2_1_0__7827%2C66583004_93246961_2_1_0__7827%2C66583004_93246961_2_1_0__7827%2C66583004_93246961_2_1_0__7827%2C66583004_93246961_2_1_0__7827&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Metz	923.0	https://www.booking.com/hotel/fr/premiere-classe-metz-sud-jouy-aux-arches.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDQ1MjQ2YmUxLWUxMzQtNDZhYy1iZGIzLWQ5M2Y3NDIyN2I1NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=mealplan%3D1&srpvid=d2b97439eedd097c&srepoch=1734366707&all_sr_blocks=5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0&highlighted_blocks=5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0%2C5472405_380000903_3_1_0&matching_block_id=5472405_380000903_3_1_0&sr_pri_blocks=5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538%2C5472405_380000903_3_1_0__11538&from_sustainable_property_sr=1&sr_view=list&from=searchresults
